"","species","lat","lon"
"4327","Castilleja linariifolia",39.849576,-105.360329
"4328","Castilleja linariifolia",39.571544,-108.807783
"4329","Castilleja linariifolia",39.333541,-106.037307
"4330","Castilleja linariifolia",37.201401,-108.775776
"4331","Castilleja linariifolia",38.8982,-107.07579
"4332","Castilleja linariifolia",39.107117,-106.570736
"4333","Castilleja linariifolia",40.391551,-105.493753
"4334","Castilleja linariifolia",40.616831,-105.240948
"4335","Castilleja linariifolia",39.627778,-105.417972
"4336","Castilleja linariifolia",38.986035,-106.94544
"4337","Castilleja linariifolia",39.718956,-105.323911
"4338","Castilleja linariifolia",38.819128,-106.737269
"4339","Castilleja linariifolia",45.023611,-109.428564
"4340","Castilleja linariifolia",44.741573,-109.38124
"4341","Castilleja linariifolia",37.665967,-106.60215
"4342","Castilleja linariifolia",44.586366,-107.616402
"4343","Castilleja linariifolia",38.086618,-108.317532
"4344","Castilleja linariifolia",41.3,-118.42
"4345","Castilleja linariifolia",37.264977,-112.947273
"4346","Castilleja linariifolia",38.210363,-111.165547
"4347","Castilleja linariifolia",38.209456,-111.167421
"4348","Castilleja linariifolia",38.282685,-111.24022
"4349","Castilleja linariifolia",37.520147,-118.203037
"4350","Castilleja linariifolia",36.375641,-115.617984
"4351","Castilleja linariifolia",39.928612,-113.843888
"4352","Castilleja linariifolia",39.859167,-113.861667
"4353","Castilleja linariifolia",42.850077,-106.325175
"4354","Castilleja linariifolia",38.946413,-114.265328
"4355","Castilleja linariifolia",39.243798,-117.168975
"4356","Castilleja linariifolia",38.499866,-112.24584
"4357","Castilleja linariifolia",33.789618,-110.81187
"4358","Castilleja linariifolia",41.141133,-115.351424
"4359","Castilleja linariifolia",36.21413,-115.014398
"4360","Castilleja linariifolia",44.048662,-110.426087
"4361","Castilleja linariifolia",37.831663,-111.450907
"4362","Castilleja linariifolia",36.21413,-115.014398
"4363","Castilleja linariifolia",44.35135,-118.10401
"4364","Castilleja linariifolia",34.223333,-116.623333
"4365","Castilleja linariifolia",39.645021,-117.463798
"4366","Castilleja linariifolia",42.078333,-111.514667
"4367","Castilleja linariifolia",40.6873,-109.4322
"4368","Castilleja linariifolia",40.6873,-109.4322
"4369","Castilleja linariifolia",44.5094,-118.2652
"4370","Castilleja linariifolia",36.728754,-112.18389
"4371","Castilleja linariifolia",36.565085,-112.209358
"4372","Castilleja linariifolia",42.335397,-113.550076
"4373","Castilleja linariifolia",42.243184,-113.706241
"4374","Castilleja linariifolia",37.346287,-111.526119
"4375","Castilleja linariifolia",44.4618,-109.7241
"4376","Castilleja linariifolia",42.099081,-111.536483
"4377","Castilleja linariifolia",42.231906,-111.562411
"4378","Castilleja linariifolia",40.922174,-109.698405
"4379","Castilleja linariifolia",42.00554,-111.54603
"4380","Castilleja linariifolia",37.583333,-112.916667
"4381","Castilleja linariifolia",41.500278,-111.958333
"4382","Castilleja linariifolia",41.8,-111.716667
"4383","Castilleja linariifolia",42.161667,-112.55
"4384","Castilleja linariifolia",41.8,-111.716667
"4385","Castilleja linariifolia",40.8236,-110.8614
"4386","Castilleja linariifolia",40.815,-110.7983
"4387","Castilleja linariifolia",38.011561,-111.357492
"4388","Castilleja linariifolia",43.113056,-110.323611
"4389","Castilleja linariifolia",36.781389,-107.105278
"4390","Castilleja linariifolia",35.540833,-115.588889
"4391","Castilleja linariifolia",43.895737,-114.906741
"4392","Castilleja linariifolia",36.778333,-118.266667
"4393","Castilleja linariifolia",41.79784,-111.073306
"4394","Castilleja linariifolia",40.11402,-115.55957
"4395","Castilleja linariifolia",37.677426,-112.951972
"4396","Castilleja linariifolia",39.815319,-107.945746
"4397","Castilleja linariifolia",37.829249,-109.667901
"4398","Castilleja linariifolia",37.446369,-118.859166
"4399","Castilleja linariifolia",35.006567,-111.730244
"4400","Castilleja linariifolia",37.200614,-112.972756
"4401","Castilleja linariifolia",37.894464,-116.527586
"4402","Castilleja linariifolia",37.894511,-116.526933
"4403","Castilleja linariifolia",37.894486,-116.526908
"4404","Castilleja linariifolia",37.208045,-112.68823
"4405","Castilleja linariifolia",43.491847,-110.808219
"4406","Castilleja linariifolia",37.198817,-112.981424
"4407","Castilleja linariifolia",37.631695,-112.164726
"4408","Castilleja linariifolia",37.198134,-108.53535
"4409","Castilleja linariifolia",37.72389,-118.605653
"4410","Castilleja linariifolia",36.321768,-112.362983
"4411","Castilleja linariifolia",36.506786,-106.412772
"4412","Castilleja linariifolia",38.33035,-119.63463
"4413","Castilleja linariifolia",40.808972,-105.537011
"4414","Castilleja linariifolia",38.641957,-119.903519
"4415","Castilleja linariifolia",38.911667,-104.989444
"4416","Castilleja linariifolia",38.114022,-109.804817
"4417","Castilleja linariifolia",37.641407,-111.29998
"4418","Castilleja linariifolia",38.087224,-109.726468
"4419","Castilleja linariifolia",43.748231,-110.738102
"4420","Castilleja linariifolia",37.726877,-118.597623
"4421","Castilleja linariifolia",38.478864,-109.417837
"4422","Castilleja linariifolia",38.67053,-109.651903
"4423","Castilleja linariifolia",36.598506,-118.182325
"4424","Castilleja linariifolia",36.12331,-111.254231
"4425","Castilleja linariifolia",43.53,-119.8
"4426","Castilleja linariifolia",39.45,-109.17
"4427","Castilleja linariifolia",35.81677,-105.688199
"4428","Castilleja linariifolia",37.580967,-110.011586
"4429","Castilleja linariifolia",37.266173,-113.067722
"4430","Castilleja linariifolia",38.70189,-109.3149
"4431","Castilleja linariifolia",39.761376,-105.684448
"4432","Castilleja linariifolia",36.499847,-109.169105
"4433","Castilleja linariifolia",40.4286,-118.1425
"4434","Castilleja linariifolia",36.3868,-116.2928
"4435","Castilleja linariifolia",39.857958,-105.354417
"4436","Castilleja linariifolia",42.345608,-113.483077
"4437","Castilleja linariifolia",38.134686,-105.558
"4438","Castilleja linariifolia",38.18,-115.59
"4439","Castilleja linariifolia",42.243184,-113.706241
"4440","Castilleja linariifolia",36.707185,-112.158489
"4441","Castilleja linariifolia",43.54,-111.19
"4442","Castilleja linariifolia",40.909706,-105.479696
"4443","Castilleja linariifolia",37.424909,-108.270511
"4444","Castilleja linariifolia",39.4292,-117.0908
"4445","Castilleja linariifolia",45.1181,-109.2969
"4446","Castilleja linariifolia",37.949002,-118.42406
"4447","Castilleja linariifolia",42.12,-113.11
"4448","Castilleja linariifolia",36.140675,-106.956708
"4449","Castilleja linariifolia",41.143521,-120.464768
"4450","Castilleja linariifolia",37.502758,-109.647628
"4451","Castilleja linariifolia",39.760188,-105.68251
"4452","Castilleja linariifolia",35.182211,-111.608572
"4453","Castilleja linariifolia",39.6889,-114.8556
"4454","Castilleja linariifolia",36.232958,-107.559368
"4455","Castilleja linariifolia",43.113056,-110.323611
"4456","Castilleja linariifolia",38.442488,-107.556725
"4457","Castilleja linariifolia",33.309165,-108.649159
"4458","Castilleja linariifolia",40.5583,-109.9295
"4459","Castilleja linariifolia",38.0686,-109.2906
"4460","Castilleja linariifolia",37.034897,-110.873314
"4461","Castilleja linariifolia",38.573314,-109.531296
"4462","Castilleja linariifolia",37.5,-118.25
"4463","Castilleja linariifolia",38.445265,-107.64117
"4464","Castilleja linariifolia",39.620429,-111.192117
"4465","Castilleja linariifolia",38.7936,-116.8575
"4466","Castilleja linariifolia",40.31,-115.52
"4467","Castilleja linariifolia",42.12489,-114.82025
"4468","Castilleja linariifolia",40.553224,-106.010177
"4469","Castilleja linariifolia",37.030713,-110.884673
"4470","Castilleja linariifolia",38.33,-111.42
"4471","Castilleja linariifolia",38.552787,-111.717567
"4472","Castilleja linariifolia",43.767008,-108.982028
"4473","Castilleja linariifolia",35.915321,-106.984819
"4474","Castilleja linariifolia",37.93,-109.9133
"4475","Castilleja linariifolia",43.802672,-119.060678
"4476","Castilleja linariifolia",41.014094,-107.49526
"4477","Castilleja linariifolia",43.03183,-116.8182
"4478","Castilleja linariifolia",38.629972,-112.120757
"4479","Castilleja linariifolia",42.335397,-113.550076
"4480","Castilleja linariifolia",38.56,-111.7
"4481","Castilleja linariifolia",39.742488,-105.513608
"4482","Castilleja linariifolia",40.997,-107.4315
"4483","Castilleja linariifolia",38.459436,-107.302278
"4484","Castilleja linariifolia",36.739397,-112.072739
"4485","Castilleja linariifolia",39.961146,-105.605311
"4486","Castilleja linariifolia",37.854722,-110.1875
"4487","Castilleja linariifolia",39.3242,-114.2733
"4488","Castilleja linariifolia",42.75,-112.4
"4489","Castilleja linariifolia",39.713971,-110.867412
"4490","Castilleja linariifolia",36.537338,-105.158973
"4491","Castilleja linariifolia",44.861114,-108.036489
"4492","Castilleja linariifolia",38.4492,-112.23
"4493","Castilleja linariifolia",41.574653,-111.52536
"4494","Castilleja linariifolia",38.88,-111.5514
"4495","Castilleja linariifolia",40.190394,-105.530833
"4496","Castilleja linariifolia",39.2661,-114.6839
"4497","Castilleja linariifolia",38.613378,-108.466823
"4498","Castilleja linariifolia",41.293893,-106.118229
"4499","Castilleja linariifolia",37.774242,-111.690164
"4500","Castilleja linariifolia",41.9055,-111.4777
"4501","Castilleja linariifolia",36.429702,-112.440244
"4502","Castilleja linariifolia",37.0431,-112.7111
"4503","Castilleja linariifolia",38.534719,-105.998902
"4504","Castilleja linariifolia",37.58,-112.92
"4505","Castilleja linariifolia",39.961301,-105.643201
"4506","Castilleja linariifolia",40.909706,-105.479696
"4507","Castilleja linariifolia",37.470494,-106.869949
"4508","Castilleja linariifolia",36.7648,-106.114221
"4509","Castilleja linariifolia",38.763301,-111.990202
"4510","Castilleja linariifolia",39.000185,-106.987823
"4511","Castilleja linariifolia",42.61387,-107.819636
"4512","Castilleja linariifolia",37.95669,-118.45561
"4513","Castilleja linariifolia",38.02846,-107.676503
"4514","Castilleja linariifolia",39.08277,-106.38197
"4515","Castilleja linariifolia",38.50277,-106.728369
"4516","Castilleja linariifolia",38.5231,-118.7667
"4517","Castilleja linariifolia",37.344996,-108.289249
"4518","Castilleja linariifolia",38.7,-114.7
"4519","Castilleja linariifolia",37.971603,-107.65779
"4520","Castilleja linariifolia",39.35,-110
"4521","Castilleja linariifolia",42.460598,-106.204739
"4522","Castilleja linariifolia",38.07149,-105.557936
"4523","Castilleja linariifolia",40.9089,-117.6514
"4524","Castilleja linariifolia",39.706098,-105.697504
"4525","Castilleja linariifolia",37.38,-111.81
"4526","Castilleja linariifolia",37.412679,-118.75678
"4527","Castilleja linariifolia",36.3868,-116.2928
"4528","Castilleja linariifolia",38.364229,-106.086962
"4529","Castilleja linariifolia",41.937341,-110.537669
"4530","Castilleja linariifolia",38.44942,-112.230202
"4531","Castilleja linariifolia",39.1072,-106.3592
"4532","Castilleja linariifolia",39.434432,-106.114465
"4533","Castilleja linariifolia",39.932415,-105.571679
"4534","Castilleja linariifolia",36.536273,-109.217778
"4535","Castilleja linariifolia",39.155924,-112.691145
"4536","Castilleja linariifolia",38.5075,-113.9714
"4537","Castilleja linariifolia",39.742488,-105.513608
"4538","Castilleja linariifolia",39.32,-111.09
"4539","Castilleja linariifolia",42.92696,-111.3828
"4540","Castilleja linariifolia",37.44435,-105.272954
"4541","Castilleja linariifolia",37.6842,-109.6475
"4542","Castilleja linariifolia",39.30963,-114.2732
"4543","Castilleja linariifolia",40.195,-114.93
"4544","Castilleja linariifolia",42.308169,-113.659331
"4545","Castilleja linariifolia",37.7922,-118.6209
"4546","Castilleja linariifolia",41.54,-119
"4547","Castilleja linariifolia",38.33,-113.58
"4548","Castilleja linariifolia",38.62,-111.46
"4549","Castilleja linariifolia",37.509777,-105.008293
"4550","Castilleja linariifolia",37.7825,-118.2028
"4551","Castilleja linariifolia",41.9,-115.07
"4552","Castilleja linariifolia",39.3,-111.31
"4553","Castilleja linariifolia",40.18,-111.23
"4554","Castilleja linariifolia",36.450757,-105.573067
"4555","Castilleja linariifolia",43.45845,-109.60235
"4556","Castilleja linariifolia",43.791133,-110.5376
"4557","Castilleja linariifolia",42.17,-112.41
"4558","Castilleja linariifolia",42.08511,-118.1456
"4559","Castilleja linariifolia",37.123731,-112.560267
"4560","Castilleja linariifolia",41.8964,-111.6536
"4561","Castilleja linariifolia",39.939382,-105.56668
"4562","Castilleja linariifolia",37.13,-112.73
"4563","Castilleja linariifolia",37.3256,-118.0847
"4564","Castilleja linariifolia",40.3478,-111.2689
"4565","Castilleja linariifolia",38.697723,-109.256279
"4566","Castilleja linariifolia",38.459436,-107.302278
"4567","Castilleja linariifolia",40.6689,-115.4592
"4568","Castilleja linariifolia",37.79309,-111.5771
"4569","Castilleja linariifolia",36.600788,-114.102824
"4570","Castilleja linariifolia",41.491697,-119.499194
"4571","Castilleja linariifolia",36.55,-112.17
"4572","Castilleja linariifolia",41.575,-115.5839
"4573","Castilleja linariifolia",37.12,-111.9
"4574","Castilleja linariifolia",42.7767,-108.16
"4575","Castilleja linariifolia",34.9423,-111.7866
"4576","Castilleja linariifolia",40.993377,-107.047557
"4577","Castilleja linariifolia",42.6981,-112.5461
"4578","Castilleja linariifolia",41.84,-113.98
"4579","Castilleja linariifolia",37.511004,-105.008462
"4580","Castilleja linariifolia",43.040528,-108.630418
"4581","Castilleja linariifolia",38.765358,-104.902178
"4582","Castilleja linariifolia",38.93,-111.4
"4583","Castilleja linariifolia",36.661853,-114.070702
"4584","Castilleja linariifolia",41.22,-106.17
"4585","Castilleja linariifolia",37.258923,-113.067722
"4586","Castilleja linariifolia",42.2968,-107.318
"4587","Castilleja linariifolia",37.03,-112.84
"4588","Castilleja linariifolia",40.750502,-111.811045
"4589","Castilleja linariifolia",37.673588,-113.04856
"4590","Castilleja linariifolia",37.77882,-106.863882
"4591","Castilleja linariifolia",40.87,-109.28
"4592","Castilleja linariifolia",35.199462,-112.205188
"4593","Castilleja linariifolia",42.53946,-111.3171
"4594","Castilleja linariifolia",39.31,-112.21
"4595","Castilleja linariifolia",39.534668,-112.245966
"4596","Castilleja linariifolia",35.182211,-111.608572
"4597","Castilleja linariifolia",39.95,-113.9
"4598","Castilleja linariifolia",37.122953,-107.46934
"4599","Castilleja linariifolia",38.3347,-119.0075
"4600","Castilleja linariifolia",37.491341,-105.338869
"4601","Castilleja linariifolia",38.69,-111.44
"4602","Castilleja linariifolia",38.027954,-108.161971
"4603","Castilleja linariifolia",35.368524,-108.742584
"4604","Castilleja linariifolia",38.542969,-119.295158
"4605","Castilleja linariifolia",39.928569,-111.077945
"4606","Castilleja linariifolia",39.17,-119.78
"4607","Castilleja linariifolia",37.81,-111.8225
"4608","Castilleja linariifolia",37.488313,-112.842443
"4609","Castilleja linariifolia",39.33861,-114.11458
"4610","Castilleja linariifolia",38.548832,-112.442048
"4611","Castilleja linariifolia",42.170203,-111.589661
"4612","Castilleja linariifolia",40.377206,-105.521665
"4613","Castilleja linariifolia",34.770095,-114.863727
"4614","Castilleja linariifolia",33.309165,-108.649159
"4615","Castilleja linariifolia",37.6842,-109.6475
"4616","Castilleja linariifolia",38.5375,-118.8219
"4617","Castilleja linariifolia",39.55,-114.62
"4618","Castilleja linariifolia",40.3694,-106.7414
"4619","Castilleja linariifolia",38.404163,-106.415028
"4620","Castilleja linariifolia",38.4197,-112.3897
"4621","Castilleja linariifolia",42.208859,-114.974168
"4622","Castilleja linariifolia",37.168892,-107.714228
"4623","Castilleja linariifolia",40.57296,-118.1837
"4624","Castilleja linariifolia",41.92,-119.47
"4625","Castilleja linariifolia",38.32,-118.25
"4626","Castilleja linariifolia",44.33585,-116.22345
"4627","Castilleja linariifolia",39.760188,-105.68251
"4628","Castilleja linariifolia",43.03183,-116.8182
"4629","Castilleja linariifolia",38.884211,-106.987823
"4630","Castilleja linariifolia",42.267746,-105.441933
"4631","Castilleja linariifolia",39.0139,-114.2522
"4632","Castilleja linariifolia",40.53565,-105.585366
"4633","Castilleja linariifolia",33.309165,-108.649159
"4634","Castilleja linariifolia",41.27368,-115.881
